timestamp,consumer_number,meter_id,tariff_category,supply_phase,frequency_hz,region_code,dwelling_type,num_occupants,house_area_sqft,connected_load_kw,temperature_c,humidity_pct,voltage_v,current_a,power_factor,real_power_kw,consumption_interval_kwh,cumulative_energy_kwh
2026-08-15T01:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.965,IN_KL_ALP,Independent House,4,1760,5.5,28.5,74.18,236.19,0.424,0.965,0.097,0.0241,2627.8286
2026-08-15T01:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.967,IN_KL_ALP,Independent House,4,1760,5.5,27.67,76.79,226.63,0.461,0.874,0.091,0.0228,2627.8514
2026-08-15T02:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.987,IN_KL_ALP,Independent House,4,1760,5.5,27.88,72.72,226.07,0.437,0.92,0.091,0.0227,2627.8742
2026-08-15T02:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.99,IN_KL_ALP,Independent House,4,1760,5.5,27.69,79.31,229.27,0.638,0.93,0.136,0.034,2627.9082
2026-08-15T02:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.001,IN_KL_ALP,Independent House,4,1760,5.5,26.95,82.14,227.66,0.65,0.911,0.135,0.0337,2627.9419
2026-08-15T02:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.989,IN_KL_ALP,Independent House,4,1760,5.5,28.04,77.59,235.1,0.669,0.911,0.143,0.0358,2627.9777
2026-08-15T03:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.085,IN_KL_ALP,Independent House,4,1760,5.5,26.82,81.65,226.76,0.409,0.967,0.09,0.0224,2628.0001
2026-08-15T03:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.01,IN_KL_ALP,Independent House,4,1760,5.5,27.3,82.93,229.61,0.504,0.873,0.101,0.0252,2628.0253
2026-08-15T03:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.047,IN_KL_ALP,Independent House,4,1760,5.5,28.17,80.06,231.55,0.515,0.921,0.11,0.0274,2628.0528
2026-08-15T03:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.988,IN_KL_ALP,Independent House,4,1760,5.5,26.7,82.85,235.01,0.584,0.924,0.127,0.0317,2628.0845
2026-08-15T04:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.997,IN_KL_ALP,Independent House,4,1760,5.5,26.65,85.52,230.49,0.556,0.91,0.117,0.0291,2628.1136
2026-08-15T04:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.99,IN_KL_ALP,Independent House,4,1760,5.5,26.95,86.17,228.52,0.521,0.981,0.117,0.0292,2628.1428
2026-08-15T04:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.03,IN_KL_ALP,Independent House,4,1760,5.5,27.25,84.62,229.07,0.592,0.923,0.125,0.0313,2628.1741
2026-08-15T04:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.028,IN_KL_ALP,Independent House,4,1760,5.5,26.23,84.67,229.35,0.645,0.925,0.137,0.0342,2628.2083
2026-08-15T05:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.964,IN_KL_ALP,Independent House,4,1760,5.5,26.54,84.79,232.58,0.674,0.948,0.149,0.0371,2628.2454
2026-08-15T05:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.058,IN_KL_ALP,Independent House,4,1760,5.5,26.18,89.64,228.59,0.661,0.902,0.136,0.0341,2628.2795
2026-08-15T05:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.04,IN_KL_ALP,Independent House,4,1760,5.5,26.97,85.27,229.99,2.246,0.92,0.475,0.1188,2628.3983
2026-08-15T05:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.971,IN_KL_ALP,Independent House,4,1760,5.5,24.95,82.7,232.56,2.074,0.918,0.443,0.1107,2628.509
2026-08-15T06:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.996,IN_KL_ALP,Independent House,4,1760,5.5,26.09,82.26,238.96,2.056,0.908,0.446,0.1115,2628.6206
2026-08-15T06:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.984,IN_KL_ALP,Independent House,4,1760,5.5,25.57,87.47,231,2.468,0.88,0.502,0.1254,2628.746
2026-08-15T06:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.047,IN_KL_ALP,Independent House,4,1760,5.5,25.8,88.47,226.1,2.239,0.875,0.443,0.1107,2628.8567
2026-08-15T06:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.972,IN_KL_ALP,Independent House,4,1760,5.5,25.9,86.79,228.5,1.926,0.936,0.412,0.103,2628.9597
2026-08-15T07:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.021,IN_KL_ALP,Independent House,4,1760,5.5,26.07,88.32,227.16,2.083,0.897,0.425,0.1061,2629.0658
2026-08-15T07:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.022,IN_KL_ALP,Independent House,4,1760,5.5,25.6,88.02,226.75,1.967,0.936,0.417,0.1043,2629.1702
2026-08-15T07:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.991,IN_KL_ALP,Independent House,4,1760,5.5,26.51,84.07,235.7,2.595,0.895,0.548,0.1369,2629.3071
2026-08-15T07:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.98,IN_KL_ALP,Independent House,4,1760,5.5,24.98,81.88,220.21,2.125,0.962,0.45,0.1126,2629.4196
2026-08-15T08:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.013,IN_KL_ALP,Independent House,4,1760,5.5,26.5,87.53,228.89,2.155,0.878,0.433,0.1082,2629.5279
2026-08-15T08:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.012,IN_KL_ALP,Independent House,4,1760,5.5,26.07,88,230.75,2.192,0.926,0.468,0.1171,2629.6449
2026-08-15T08:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.997,IN_KL_ALP,Independent House,4,1760,5.5,25.08,87.92,231.63,0.427,0.938,0.093,0.0232,2629.6682
2026-08-15T08:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.953,IN_KL_ALP,Independent House,4,1760,5.5,25.93,84.44,228.78,0.416,0.905,0.086,0.0215,2629.6897
2026-08-15T09:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.04,IN_KL_ALP,Independent House,4,1760,5.5,25.85,83.49,226.88,2.014,0.906,0.414,0.1035,2629.7932
2026-08-15T09:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.973,IN_KL_ALP,Independent House,4,1760,5.5,26.47,85.47,228.36,1.152,0.924,0.243,0.0607,2629.8539
2026-08-15T09:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.997,IN_KL_ALP,Independent House,4,1760,5.5,26.32,90.25,228.69,1.194,0.865,0.236,0.059,2629.913
2026-08-15T09:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.986,IN_KL_ALP,Independent House,4,1760,5.5,26.52,83.24,232.35,1.042,0.903,0.219,0.0546,2629.9676
2026-08-15T10:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.97,IN_KL_ALP,Independent House,4,1760,5.5,26.63,86.98,230.87,0.972,0.939,0.211,0.0527,2630.0203
2026-08-15T10:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.981,IN_KL_ALP,Independent House,4,1760,5.5,26.68,82.36,232.45,0.934,0.922,0.2,0.05,2630.0703
2026-08-15T10:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.99,IN_KL_ALP,Independent House,4,1760,5.5,27.66,84.2,227.77,0.898,0.9,0.184,0.046,2630.1163
2026-08-15T10:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.05,IN_KL_ALP,Independent House,4,1760,5.5,25.75,85.48,232.31,0.969,0.924,0.208,0.052,2630.1683
2026-08-15T11:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.98,IN_KL_ALP,Independent House,4,1760,5.5,27.67,83.34,229.3,0.978,0.931,0.209,0.0522,2630.2205
2026-08-15T11:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.061,IN_KL_ALP,Independent House,4,1760,5.5,26.78,83.65,232.42,1.013,0.875,0.206,0.0515,2630.272
2026-08-15T11:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.011,IN_KL_ALP,Independent House,4,1760,5.5,27.38,81.43,228.65,1.824,0.975,0.407,0.1016,2630.3737
2026-08-15T11:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.953,IN_KL_ALP,Independent House,4,1760,5.5,27.19,83.88,230.96,2.103,0.933,0.453,0.1133,2630.487
2026-08-15T12:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.975,IN_KL_ALP,Independent House,4,1760,5.5,27.51,78.4,228.51,1.889,0.89,0.384,0.0961,2630.5831
2026-08-15T12:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.92,IN_KL_ALP,Independent House,4,1760,5.5,28.04,80.36,236.55,1.914,0.93,0.421,0.1053,2630.6883
2026-08-15T12:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.012,IN_KL_ALP,Independent House,4,1760,5.5,27.02,76.25,233.05,2.176,0.896,0.454,0.1136,2630.8019
2026-08-15T12:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.974,IN_KL_ALP,Independent House,4,1760,5.5,27.6,79.28,234.25,1.953,0.934,0.427,0.1068,2630.9087
2026-08-15T13:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.014,IN_KL_ALP,Independent House,4,1760,5.5,28.52,74.23,230.7,2.942,0.886,0.601,0.1504,2631.0591
2026-08-15T13:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.055,IN_KL_ALP,Independent House,4,1760,5.5,28.64,73.12,232.96,2.308,0.902,0.485,0.1212,2631.1803
2026-08-15T13:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.956,IN_KL_ALP,Independent House,4,1760,5.5,27.9,77.63,235.11,2.541,0.904,0.54,0.1351,2631.3153
2026-08-15T13:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.002,IN_KL_ALP,Independent House,4,1760,5.5,28.37,77.32,231.49,5.829,0.936,1.263,0.3158,2631.6311
2026-08-15T14:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.028,IN_KL_ALP,Independent House,4,1760,5.5,29.46,75.83,226.3,1.571,0.889,0.316,0.079,2631.7101
2026-08-15T14:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.009,IN_KL_ALP,Independent House,4,1760,5.5,29.55,76.19,228.1,1.525,0.939,0.327,0.0817,2631.7918
2026-08-15T14:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.946,IN_KL_ALP,Independent House,4,1760,5.5,29.52,74.21,228.51,1.779,0.867,0.352,0.0881,2631.8799
2026-08-15T14:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.993,IN_KL_ALP,Independent House,4,1760,5.5,29.27,70.48,229.79,1.386,0.939,0.299,0.0747,2631.9546
2026-08-15T15:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.974,IN_KL_ALP,Independent House,4,1760,5.5,29.72,69.64,234.09,1.73,0.916,0.371,0.0928,2632.0474
2026-08-15T15:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.058,IN_KL_ALP,Independent House,4,1760,5.5,29.69,73.1,232.18,1.641,0.917,0.35,0.0874,2632.1348
2026-08-15T15:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.992,IN_KL_ALP,Independent House,4,1760,5.5,28.83,71.52,233.71,1.796,0.825,0.346,0.0866,2632.2214
2026-08-15T15:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.08,IN_KL_ALP,Independent House,4,1760,5.5,30.55,71.41,232.92,1.389,0.905,0.293,0.0732,2632.2946
2026-08-15T16:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.955,IN_KL_ALP,Independent House,4,1760,5.5,30.5,69.41,231.05,1.489,0.894,0.308,0.0769,2632.3715
2026-08-15T16:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.982,IN_KL_ALP,Independent House,4,1760,5.5,30.24,65.19,229.78,2.621,0.879,0.53,0.1324,2632.5039
2026-08-15T16:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.021,IN_KL_ALP,Independent House,4,1760,5.5,30.17,68.15,232.38,0.956,0.927,0.206,0.0515,2632.5554
2026-08-15T16:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.956,IN_KL_ALP,Independent House,4,1760,5.5,30.97,68.13,227.02,1.269,0.871,0.251,0.0627,2632.6181
2026-08-15T17:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.966,IN_KL_ALP,Independent House,4,1760,5.5,31.56,67.93,230,3.497,0.871,0.701,0.1752,2632.7933
2026-08-15T17:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.032,IN_KL_ALP,Independent House,4,1760,5.5,30.6,64.02,233.55,2.859,0.935,0.624,0.156,2632.9493
2026-08-15T17:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.991,IN_KL_ALP,Independent House,4,1760,5.5,31.3,65.8,234.12,3.108,0.904,0.658,0.1644,2633.1138
2026-08-15T17:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.986,IN_KL_ALP,Independent House,4,1760,5.5,31.07,61.66,233.22,3.169,0.909,0.672,0.168,2633.2818
2026-08-15T18:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.999,IN_KL_ALP,Independent House,4,1760,5.5,30.91,68.39,228.31,19.27,0.877,3.86,0.9651,2634.2469
2026-08-15T18:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.051,IN_KL_ALP,Independent House,4,1760,5.5,31.16,68.55,227.33,19.286,0.875,3.835,0.9588,2635.2057
2026-08-15T18:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.92,IN_KL_ALP,Independent House,4,1760,5.5,30.51,64.05,228.11,19.601,0.891,3.985,0.9963,2636.202
2026-08-15T18:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.974,IN_KL_ALP,Independent House,4,1760,5.5,31.2,66.92,225.2,19.699,0.9,3.992,0.998,2637.1999
2026-08-15T19:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.01,IN_KL_ALP,Independent House,4,1760,5.5,30.73,64.93,228.99,18.565,0.874,3.714,0.9286,2638.1285
2026-08-15T19:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.999,IN_KL_ALP,Independent House,4,1760,5.5,31.24,64.55,229.62,19.972,0.858,3.936,0.9841,2639.1126
2026-08-15T19:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.946,IN_KL_ALP,Independent House,4,1760,5.5,31.46,69.74,227.74,19.4,0.875,3.866,0.9665,2640.0791
2026-08-15T19:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.95,IN_KL_ALP,Independent House,4,1760,5.5,31.23,63.75,226.49,18.565,0.932,3.918,0.9794,2641.0585
2026-08-15T20:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.975,IN_KL_ALP,Independent House,4,1760,5.5,31.38,64.44,228.72,18.078,0.897,3.709,0.9274,2641.9859
2026-08-15T20:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.994,IN_KL_ALP,Independent House,4,1760,5.5,31.3,66.67,234.08,3.153,0.895,0.66,0.1651,2642.151
2026-08-15T20:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.09,IN_KL_ALP,Independent House,4,1760,5.5,30.37,66.09,227.76,2.876,0.964,0.631,0.1578,2642.3088
2026-08-15T20:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.044,IN_KL_ALP,Independent House,4,1760,5.5,30.37,62.96,231.12,3.302,0.882,0.673,0.1682,2642.4771
2026-08-15T21:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.034,IN_KL_ALP,Independent House,4,1760,5.5,31.12,64.97,231.66,3.164,0.859,0.63,0.1575,2642.6346
2026-08-15T21:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.045,IN_KL_ALP,Independent House,4,1760,5.5,30.79,70.52,230.56,3.344,0.895,0.69,0.1724,2642.807
2026-08-15T21:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.04,IN_KL_ALP,Independent House,4,1760,5.5,30.5,64.78,230.92,2.775,0.974,0.624,0.156,2642.9629
2026-08-15T21:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.959,IN_KL_ALP,Independent House,4,1760,5.5,31.72,65.74,231.77,3.536,0.853,0.699,0.1746,2643.1376
2026-08-15T22:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.004,IN_KL_ALP,Independent House,4,1760,5.5,29.76,69.66,231.17,3.522,0.911,0.742,0.1855,2643.323
2026-08-15T22:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.97,IN_KL_ALP,Independent House,4,1760,5.5,30.34,68.36,234.12,3.075,0.889,0.64,0.1601,2643.4831
2026-08-15T22:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.931,IN_KL_ALP,Independent House,4,1760,5.5,30.17,71.46,230.83,0.585,0.902,0.122,0.0304,2643.5136
2026-08-15T22:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.082,IN_KL_ALP,Independent House,4,1760,5.5,29.92,69.88,227.43,0.516,0.905,0.106,0.0265,2643.5401
2026-08-15T23:00:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.989,IN_KL_ALP,Independent House,4,1760,5.5,29.39,69.49,229.7,0.755,0.876,0.152,0.0379,2643.578
2026-08-15T23:15:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,50.008,IN_KL_ALP,Independent House,4,1760,5.5,29.5,71.98,230.2,0.55,0.938,0.119,0.0297,2643.6077
2026-08-15T23:30:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.998,IN_KL_ALP,Independent House,4,1760,5.5,30.2,69.81,227.81,0.498,0.899,0.102,0.0255,2643.6332
2026-08-15T23:45:00+05:30,KSEB-ALP-000012,SM-KL-012,LT-I Domestic,Single phase,49.932,IN_KL_ALP,Independent House,4,1760,5.5,30.02,70.18,228.74,0.374,0.919,0.078,0.0196,2643.6528
2026-08-16T00:00:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.957,IN_KL_ERN,Apartment,2,980,3.5,29.21,75.33,227.15,0.338,0.922,0.071,0.0177,1088.8915
2026-08-16T00:15:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.013,IN_KL_ERN,Apartment,2,980,3.5,28.59,76.25,231.16,0.445,0.917,0.094,0.0236,1088.9151
2026-08-16T00:30:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.966,IN_KL_ERN,Apartment,2,980,3.5,29.14,73.77,234.5,0.319,0.923,0.069,0.0173,1088.9324
2026-08-16T00:45:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.012,IN_KL_ERN,Apartment,2,980,3.5,28.91,73.14,233.57,0.497,0.879,0.102,0.0255,1088.9579
2026-08-16T01:00:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.996,IN_KL_ERN,Apartment,2,980,3.5,28.91,71.68,232.22,0.314,0.932,0.068,0.017,1088.9749
2026-08-16T01:15:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.997,IN_KL_ERN,Apartment,2,980,3.5,27.95,81.65,225.95,0.408,0.904,0.083,0.0208,1088.9958
2026-08-16T01:30:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.001,IN_KL_ERN,Apartment,2,980,3.5,28.75,73.55,232.43,0.434,0.866,0.087,0.0218,1089.0176
2026-08-16T01:45:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.04,IN_KL_ERN,Apartment,2,980,3.5,29.12,76.05,228.36,0.408,0.919,0.086,0.0214,1089.039
2026-08-16T02:00:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.978,IN_KL_ERN,Apartment,2,980,3.5,27.2,79.67,227.9,0.385,0.933,0.082,0.0205,1089.0595
2026-08-16T02:15:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.043,IN_KL_ERN,Apartment,2,980,3.5,28.11,80.6,236.26,0.352,0.928,0.077,0.0193,1089.0788
2026-08-16T02:30:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.022,IN_KL_ERN,Apartment,2,980,3.5,28.26,76.41,230.33,0.418,0.9,0.087,0.0217,1089.1004
2026-08-16T02:45:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.997,IN_KL_ERN,Apartment,2,980,3.5,27.25,78.24,233.55,0.393,0.892,0.082,0.0205,1089.1209
2026-08-16T03:00:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.035,IN_KL_ERN,Apartment,2,980,3.5,27.73,79.23,227.23,0.334,0.943,0.071,0.0179,1089.1388
2026-08-16T03:15:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.985,IN_KL_ERN,Apartment,2,980,3.5,27.04,81.14,228.29,0.32,0.889,0.065,0.0162,1089.155
2026-08-16T03:30:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.02,IN_KL_ERN,Apartment,2,980,3.5,27.75,80.7,226.98,0.506,0.93,0.107,0.0267,1089.1817
2026-08-16T03:45:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.987,IN_KL_ERN,Apartment,2,980,3.5,27.58,80.98,226.47,0.341,0.866,0.067,0.0167,1089.1984
2026-08-16T04:00:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.014,IN_KL_ERN,Apartment,2,980,3.5,26.17,83.81,230.02,0.248,0.934,0.053,0.0133,1089.2118
2026-08-16T04:15:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.969,IN_KL_ERN,Apartment,2,980,3.5,26.43,86.6,231.71,0.412,0.905,0.086,0.0216,1089.2334
2026-08-16T04:30:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.022,IN_KL_ERN,Apartment,2,980,3.5,26.13,86.36,227.6,0.474,0.884,0.095,0.0238,1089.2572
2026-08-16T04:45:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.037,IN_KL_ERN,Apartment,2,980,3.5,27.58,79.36,230.54,0.521,0.901,0.108,0.0271,1089.2843
2026-08-16T05:00:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.003,IN_KL_ERN,Apartment,2,980,3.5,25.38,86.02,230.03,0.361,0.922,0.077,0.0192,1089.3034
2026-08-16T05:15:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.009,IN_KL_ERN,Apartment,2,980,3.5,26.69,90.71,229.89,0.393,0.942,0.085,0.0213,1089.3247
2026-08-16T05:30:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.982,IN_KL_ERN,Apartment,2,980,3.5,26.2,82.89,233.16,1.658,0.917,0.355,0.0886,1089.4133
2026-08-16T05:45:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.977,IN_KL_ERN,Apartment,2,980,3.5,26.35,87.02,229.34,1.475,0.918,0.311,0.0777,1089.491
2026-08-16T06:00:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.006,IN_KL_ERN,Apartment,2,980,3.5,25.29,86.52,227.6,1.761,0.916,0.367,0.0917,1089.5828
2026-08-16T06:15:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.972,IN_KL_ERN,Apartment,2,980,3.5,26.25,89.53,229.73,1.53,0.918,0.323,0.0807,1089.6634
2026-08-16T06:30:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.06,IN_KL_ERN,Apartment,2,980,3.5,25.14,87.42,228.25,4.179,0.951,0.907,0.2268,1089.8902
2026-08-16T06:45:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.039,IN_KL_ERN,Apartment,2,980,3.5,25.3,88.18,229.07,1.481,0.94,0.319,0.0797,1089.9699
2026-08-16T07:00:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,50.02,IN_KL_ERN,Apartment,2,980,3.5,25.91,85.8,232.49,1.272,0.961,0.284,0.071,1090.0409
2026-08-16T07:15:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.951,IN_KL_ERN,Apartment,2,980,3.5,25.7,87.36,227.15,1.531,0.908,0.316,0.0789,1090.1199
2026-08-16T07:30:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.971,IN_KL_ERN,Apartment,2,980,3.5,25.85,86.96,229.17,1.563,0.899,0.322,0.0805,1090.2004
2026-08-16T07:45:00+05:30,KSEB-ERN-000001,SM-KL-001,LT-I Domestic,Single phase,49.947,IN_KL_ERN,Apartment,2,980,3.5,25.68,87.31,230.05,1.568,0.895,0.323,0.0807,1090.2811
